<< La légende des termes est placée à la fin du fichier >>
Modélisation du bassin de la SOMME Nappe_Libre (hallue.rma) [V7.8.4]
Date	Date	Entr_Limit	Sort_Limit	Entr_Inject_fix	Sort_Pompag_fix	Réduct_Pompage	Désaturation	Débord/Suintem	Recharge_Maill	Évaporat_Maill	Excès_Irrigat	Stockage_Posit	Stockage_Négat	Rivière->Nappe	Nappe->Rivière	Éch_Phas_Posit	Éch_Phas_Négat	Drains->Nappe	Nappe->Drains	Lacs->Nappe	Nappe->Lacs	Transpir_Racin	Glob_Limites	Glob_Intern_fix	Glob_Stock	Glob_Riv_Nappe	Abs_Déb_Résid	Déb_Résid_Maxi	%_Non_Converg	d_BilQ_Global	d_BilQ<->QFixé	Glob_Drain_Napp	Glob_Lacs_Nappe	d_BilanVol_Pas	%_Non_CV_Gl_Pas	Nombre_Désatur	Nombre_Suintem	Nombre_Itérat	Nombre_Sous-pas	Nbre_Réduc_Pomp	
11/09/1995	   254.0000    	   192345.7    	  -10942.73    	   0.000000    	  -625.1014    	   0.000000    	   0.000000    	  -80114.99    	   1505.837    	   0.000000    	   0.000000    	   459.8331    	  -12.99321    	   116274.2    	  -217996.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   181403.0    	  -625.1014    	   446.8399    	  -101721.9    	  1.9207780E-04	  3.3437878E-06	  6.1935462E-08	  1.7990055E-04	  1.8082681E-04	   0.000000    	   0.000000    	  1.8076316E-04	  8.2949571E-08	   2.000000    	   7.000000    	   17.00000    	   1.000000    	   0.000000    	
12/09/1995	   255.0000    	   192344.2    	  -10942.76    	   0.000000    	  -625.1014    	   0.000000    	   0.000000    	  -80123.89    	   1494.661    	   0.000000    	   0.000000    	   429.9357    	  -11.35199    	   116269.9    	  -217998.4    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   181401.5    	  -625.1014    	   418.5837    	  -101728.5    	  4.0317657E-04	  6.8642925E-06	  1.3001134E-07	  3.7834127E-04	  3.8034320E-04	   0.000000    	   0.000000    	  3.8020932E-04	  1.7447061E-07	   2.000000    	   7.000000    	   16.00000    	   1.000000    	   0.000000    	
13/09/1995	   256.0000    	   192342.6    	  -10942.80    	   0.000000    	  -625.1014    	   0.000000    	   0.000000    	  -80130.04    	   1483.572    	   0.000000    	   0.000000    	   403.7435    	  -9.875846    	   116266.1    	  -218000.4    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   181399.8    	  -625.1014    	   393.8677    	  -101734.4    	  3.9452648E-04	  6.5671963E-06	  1.2722875E-07	  3.7165159E-04	  3.7378269E-04	   0.000000    	   0.000000    	  3.7365112E-04	  1.7145961E-07	   2.000000    	   7.000000    	   16.00000    	   1.000000    	   0.000000    	
14/09/1995	   257.0000    	   192340.9    	  -10942.85    	   0.000000    	  -625.1014    	   0.000000    	   0.000000    	  -80135.89    	   1480.780    	   0.000000    	   0.000000    	   386.4243    	  -8.544622    	   116262.4    	  -218002.4    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   181398.1    	  -625.1014    	   377.8797    	  -101740.0    	  3.9001512E-04	  6.4298187E-06	  1.2577721E-07	  3.6888554E-04	  3.7114166E-04	   0.000000    	   0.000000    	  3.7101102E-04	  1.7024661E-07	   2.000000    	   7.000000    	   16.00000    	   1.000000    	   0.000000    	
15/09/1995	   258.0000    	   192339.2    	  -10942.91    	   0.000000    	  -625.1014    	   0.000000    	   0.000000    	  -80150.54    	   1532.089    	   0.000000    	   0.000000    	   412.8896    	  -7.411251    	   116257.9    	  -218005.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   181396.3    	  -625.1014    	   405.4784    	  -101747.2    	  4.1592084E-04	  6.8203349E-06	  1.3411212E-07	  3.9626483E-04	  3.9871433E-04	   0.000000    	   0.000000    	  3.9857398E-04	  1.8289215E-07	   2.000000    	   7.000000    	   16.00000    	   1.000000    	   0.000000    	
16/09/1995	   259.0000    	   192337.4    	  -10942.97    	   0.000000    	  -625.1014    	   0.000000    	   0.000000    	  -80168.16    	   1593.519    	   0.000000    	   0.000000    	   445.5797    	  -6.360517    	   116252.9    	  -218008.4    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   181394.4    	  -625.1014    	   439.2192    	  -101755.5    	  4.4695343E-04	  7.2727842E-06	  1.4409306E-07	  4.2863589E-04	  4.3129732E-04	   0.000000    	   0.000000    	  4.3114550E-04	  1.9783518E-07	   2.000000    	   7.000000    	   16.00000    	   1.000000    	   0.000000    	
17/09/1995	   260.0000    	   192335.6    	  -10943.04    	   0.000000    	  -625.1014    	   0.000000    	   0.000000    	  -80178.94    	   1612.118    	   0.000000    	   0.000000    	   443.4370    	  -5.497799    	   116248.4    	  -218011.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   181392.6    	  -625.1014    	   437.9392    	  -101762.7    	  2.1270909E-04	  3.4569278E-06	  6.8572446E-08	  2.0501742E-04	  2.0639339E-04	   0.000000    	   0.000000    	  2.0632074E-04	  9.4671035E-08	   2.000000    	   7.000000    	   17.00000    	   1.000000    	   0.000000    	
18/09/1995	   261.0000    	   192333.7    	  -10943.11    	   0.000000    	  -625.1014    	   0.000000    	   0.000000    	  -80204.92    	   1718.818    	   0.000000    	   0.000000    	   511.2690    	  -4.774536    	   116242.4    	  -218015.3    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   181390.6    	  -625.1014    	   506.4945    	  -101772.9    	  2.3980833E-04	  3.8967572E-06	  7.7284002E-08	  2.3256583E-04	  2.3408231E-04	   0.000000    	   0.000000    	  2.3399992E-04	  1.0736968E-07	   2.000000    	   7.000000    	   17.00000    	   1.000000    	   0.000000    	
19/09/1995	   262.0000    	   192331.8    	  -10943.19    	   0.000000    	  -625.1014    	   0.000000    	   0.000000    	  -80231.34    	   1812.728    	   0.000000    	   0.000000    	   564.9291    	  -4.158919    	   116235.7    	  -218019.8    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   181388.6    	  -625.1014    	   560.7702    	  -101784.1    	  2.6270416E-04	  4.2479103E-06	  8.4639463E-08	  2.5590576E-04	  2.5755892E-04	   0.000000    	   0.000000    	  2.5746826E-04	  1.1813555E-07	   2.000000    	   7.000000    	   17.00000    	   1.000000    	   0.000000    	
20/09/1995	   263.0000    	   192329.8    	  -10943.27    	   0.000000    	  -625.1014    	   0.000000    	   0.000000    	  -80239.70    	   1798.322    	   0.000000    	   0.000000    	   531.4078    	  -3.656754    	   116230.6    	  -218022.8    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   181386.5    	  -625.1014    	   527.7511    	  -101792.3    	  5.7050028E-05	  9.0955941E-07	  1.8381967E-08	  5.5750192E-05	  5.6157529E-05	   0.000000    	   0.000000    	  5.6137761E-05	  2.5757635E-08	   2.000000    	   7.000000    	   19.00000    	   1.000000    	   0.000000    	
21/09/1995	   264.0000    	   192327.7    	  -10943.35    	   0.000000    	  -625.1014    	   0.000000    	   0.000000    	  -80245.42    	   1784.032    	   0.000000    	   0.000000    	   501.6094    	  -3.244407    	   116225.9    	  -218025.5    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   181384.4    	  -625.1014    	   498.3650    	  -101799.5    	  5.3348578E-04	  8.2165292E-06	  1.7190493E-07	  5.2063607E-04	  5.2425099E-04	   0.000000    	   0.000000    	  5.2406646E-04	  2.4045403E-07	   2.000000    	   7.000000    	   16.00000    	   1.000000    	   0.000000    	
22/09/1995	   265.0000    	   192325.6    	  -10943.44    	   0.000000    	  -625.1014    	   0.000000    	   0.000000    	  -80249.32    	   1769.858    	   0.000000    	   0.000000    	   474.4176    	  -2.908236    	   116221.7    	  -218027.8    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   181382.2    	  -625.1014    	   471.5093    	  -101806.1    	  5.4282441E-05	  8.3068535E-07	  1.7492565E-08	  5.3173018E-05	  5.3596304E-05	   0.000000    	   0.000000    	  5.3577439E-05	  2.4582321E-08	   2.000000    	   7.000000    	   19.00000    	   1.000000    	   0.000000    	
23/09/1995	   266.0000    	   192323.6    	  -10943.52    	   0.000000    	  -625.1014    	   0.000000    	   0.000000    	  -80251.90    	   1755.797    	   0.000000    	   0.000000    	   449.2928    	  -2.642997    	   116217.8    	  -218030.0    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   181380.1    	  -625.1014    	   446.6498    	  -101812.2    	  5.6988440E-06	  8.3370138E-08	  1.8365760E-09	  5.5862183E-06	  5.6352292E-06	   0.000000    	   0.000000    	  5.6332456E-06	  2.5846114E-09	   2.000000    	   7.000000    	   22.00000    	   1.000000    	   0.000000    	
24/09/1995	   267.0000    	   192321.6    	  -10943.61    	   0.000000    	  -625.1014    	   0.000000    	   0.000000    	  -80265.57    	   1811.449    	   0.000000    	   0.000000    	   480.8826    	  -2.405678    	   116212.9    	  -218033.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   181378.0    	  -625.1014    	   478.4770    	  -101820.3    	  2.4974075E-04	  3.7172209E-06	  8.0471723E-08	  2.4513772E-04	  2.4704105E-04	   0.000000    	   0.000000    	  2.4695410E-04	  1.1330432E-07	   2.000000    	   7.000000    	   17.00000    	   1.000000    	   0.000000    	
25/09/1995	   268.0000    	   192319.6    	  -10943.70    	   0.000000    	  -625.1014    	   0.000000    	   0.000000    	  -80280.69    	   1866.463    	   0.000000    	   0.000000    	   509.7391    	  -2.180889    	   116207.7    	  -218036.7    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   181375.9    	  -625.1014    	   507.5582    	  -101829.0    	  2.7816218E-05	  4.1307895E-07	  8.9615917E-09	  2.7410133E-05	  2.7635979E-05	   0.000000    	   0.000000    	  2.7626251E-05	  1.2674922E-08	   2.000000    	   7.000000    	   20.00000    	   1.000000    	   0.000000    	
26/09/1995	   269.0000    	   192317.4    	  -10943.79    	   0.000000    	  -625.1014    	   0.000000    	   0.000000    	  -80301.22    	   1954.703    	   0.000000    	   0.000000    	   564.9378    	  -1.968969    	   116201.7    	  -218040.8    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   181373.6    	  -625.1014    	   562.9688    	  -101839.0    	  2.8776800E-04	  4.3583313E-06	  9.2686717E-08	  2.8370899E-04	  2.8580923E-04	   0.000000    	   0.000000    	  2.8570863E-04	  1.3108065E-07	   2.000000    	   7.000000    	   17.00000    	   1.000000    	   0.000000    	
27/09/1995	   270.0000    	   192315.0    	  -10943.88    	   0.000000    	  -625.1014    	   0.000000    	   0.000000    	  -80329.75    	   2077.366    	   0.000000    	   0.000000    	   644.2022    	  -1.765794    	   116194.6    	  -218045.8    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   181371.1    	  -625.1014    	   642.4364    	  -101851.2    	  3.2243175E-04	  5.0054616E-06	  1.0381368E-07	  3.1855149E-04	  3.2080390E-04	   0.000000    	   0.000000    	  3.2069097E-04	  1.4712686E-07	   2.000000    	   7.000000    	   17.00000    	   1.000000    	   0.000000    	
28/09/1995	   271.0000    	   192312.3    	  -10943.98    	   0.000000    	  -625.1014    	   0.000000    	   0.000000    	  -80344.09    	   2096.136    	   0.000000    	   0.000000    	   635.5856    	  -1.575793    	   116188.5    	  -218049.7    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   181368.3    	  -625.1014    	   634.0098    	  -101861.3    	  3.2520242E-04	  5.0214335E-06	  1.0470240E-07	  3.2156841E-04	  3.2389101E-04	   0.000000    	   0.000000    	  3.2377700E-04	  1.4853997E-07	   2.000000    	   7.000000    	   17.00000    	   1.000000    	   0.000000    	
29/09/1995	   272.0000    	   192309.5    	  -10944.08    	   0.000000    	  -625.1014    	   0.000000    	   0.000000    	  -80350.48    	   2079.426    	   0.000000    	   0.000000    	   601.0063    	  -1.401116    	   116183.2    	  -218052.9    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   181365.4    	  -625.1014    	   599.6052    	  -101869.7    	  7.1018524E-05	  1.0899489E-06	  2.2866996E-08	  7.0285838E-05	  7.0843293E-05	   0.000000    	   0.000000    	  7.0818356E-05	  3.2489041E-08	   2.000000    	   7.000000    	   19.00000    	   1.000000    	   0.000000    	
30/09/1995	   273.0000    	   192306.7    	  -10944.19    	   0.000000    	  -625.1014    	   0.000000    	   0.000000    	  -80356.81    	   2075.309    	   0.000000    	   0.000000    	   579.3423    	  -1.233072    	   116178.2    	  -218055.9    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   181362.5    	  -625.1014    	   578.1092    	  -101877.8    	  7.0277670E-05	  1.0650253E-06	  2.2629326E-08	  6.9581030E-05	  7.0147158E-05	   0.000000    	   0.000000    	  7.0122466E-05	  3.2169341E-08	   2.000000    	   7.000000    	   19.00000    	   1.000000    	   0.000000    	
01/10/1995	   274.0000    	   192303.8    	  -10944.31    	   0.000000    	  -625.1014    	   0.000000    	   0.000000    	  -80361.98    	   2071.435    	   0.000000    	   0.000000    	   559.4696    	  -1.076908    	   116173.4    	  -218058.9    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   181359.5    	  -625.1014    	   558.3927    	  -101885.4    	  3.1112423E-04	  4.6315883E-06	  1.0018535E-07	  3.0806228E-04	  3.1051283E-04	   0.000000    	   0.000000    	  3.1040353E-04	  1.4239863E-07	   2.000000    	   7.000000    	   17.00000    	   1.000000    	   0.000000    	
02/10/1995	   275.0000    	   192300.9    	  -10944.43    	   0.000000    	  -625.1014    	   0.000000    	   0.000000    	  -80381.82    	   2152.133    	   0.000000    	   0.000000    	   606.7790    	 -0.9372393    	   116167.3    	  -218063.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   181356.5    	  -625.1014    	   605.8418    	  -101895.9    	  7.0177699E-04	  1.0339873E-05	  2.2592758E-07	  6.9530912E-04	  7.0058419E-04	   0.000000    	   0.000000    	  7.0033759E-04	  3.2127586E-07	   2.000000    	   7.000000    	   16.00000    	   1.000000    	   0.000000    	
03/10/1995	   276.0000    	   192298.1    	  -10944.56    	   0.000000    	  -625.1014    	   0.000000    	   0.000000    	  -80403.84    	   2235.728    	   0.000000    	   0.000000    	   653.7550    	 -0.8045377    	   116160.5    	  -218067.9    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   181353.5    	  -625.1014    	   652.9504    	  -101907.3    	  3.5032609E-04	  5.2107924E-06	  1.1275587E-07	  3.4729297E-04	  3.4995626E-04	   0.000000    	   0.000000    	  3.4983307E-04	  1.6048044E-07	   2.000000    	   7.000000    	   17.00000    	   1.000000    	   0.000000    	
04/10/1995	   277.0000    	   192272.8    	  -10952.05    	   0.000000    	  -625.1014    	   0.000000    	   0.000000    	  -80423.45    	   2360.119    	   0.000000    	   0.000000    	   714.2475    	 -0.6790290    	   116153.7    	  -218072.5    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   181320.8    	  -625.1014    	   713.5685    	  -101918.8    	  3.8001218E-04	  5.6914698E-06	  1.2227428E-07	  3.7688333E-04	  3.7968940E-04	   0.000000    	   0.000000    	  3.7955575E-04	  1.7411153E-07	   2.000000    	   7.000000    	   17.00000    	   1.000000    	   0.000000    	
05/10/1995	   278.0000    	   192243.3    	  -10959.87    	   0.000000    	  -625.1014    	   0.000000    	   0.000000    	  -80443.35    	   2479.052    	   0.000000    	   0.000000    	   764.0569    	 -0.5671976    	   116146.7    	  -218077.3    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   181283.5    	  -625.1014    	   763.4897    	  -101930.6    	  4.0778898E-04	  6.1744781E-06	  1.3117707E-07	  4.0453626E-04	  4.0749472E-04	   0.000000    	   0.000000    	  4.0735128E-04	  1.8685793E-07	   2.000000    	   7.000000    	   17.00000    	   1.000000    	   0.000000    	
06/10/1995	   279.0000    	   192233.2    	  -10960.55    	   0.000000    	  -625.1014    	   0.000000    	   0.000000    	  -80449.89    	   2459.193    	   0.000000    	   0.000000    	   717.2933    	 -0.4674362    	   116140.9    	  -218080.9    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   181272.6    	  -625.1014    	   716.8258    	  -101940.0    	  8.5180925E-04	  1.2731909E-05	  2.7404054E-07	  8.4500940E-04	  8.5122784E-04	   0.000000    	   0.000000    	  8.5092821E-04	  3.9032659E-07	   2.000000    	   7.000000    	   16.00000    	   1.000000    	   0.000000    	
07/10/1995	   280.0000    	   192225.2    	  -10961.00    	   0.000000    	  -625.1014    	   0.000000    	   0.000000    	  -80454.10    	   2439.496    	   0.000000    	   0.000000    	   676.3809    	 -0.3751133    	   116135.7    	  -218084.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   181264.2    	  -625.1014    	   676.0058    	  -101948.5    	  8.3312616E-04	  1.2437622E-05	  2.6805828E-07	  8.2632649E-04	  8.3264959E-04	   0.000000    	   0.000000    	  8.3235650E-04	  3.8180192E-07	   2.000000    	   7.000000    	   16.00000    	   1.000000    	   0.000000    	
